index,Long,Lat,UTM_X,UTM_Y,Status
0,127.0780178,37.5413753,330201.3549459498,4156667.361184134,2
1,127.0780169,37.5413746,330201.2738389574,4156667.285138367,-1
2,127.0780168,37.541374499999996,330201.26477664965,4156667.2742230673,2
3,127.0780168,37.5413746,330201.26500353776,4156667.285319032,-1
4,127.0780169,37.5413746,330201.2738389574,4156667.285138367,-1
5,127.0780168,37.5413746,330201.26500353776,4156667.285319032,-1
6,127.0780169,37.5413746,330201.2738389574,4156667.285138367,-1
7,127.0780169,37.5413746,330201.2738389574,4156667.285138367,-1
8,127.0780169,37.5413747,330201.27406584553,4156667.2962343306,-1
9,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
10,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
11,127.0780169,37.5413747,330201.27406584553,4156667.2962343306,2
12,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
13,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
14,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
15,127.0780169,37.5413747,330201.27406584553,4156667.2962343306,2
16,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
17,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
18,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
19,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
20,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
21,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
22,127.0780168,37.5413747,330201.2652304259,4156667.296414996,2
23,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
24,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
25,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
26,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
27,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
28,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
29,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
30,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
31,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
32,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
33,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
34,127.0780168,37.541374499999996,330201.26477664965,4156667.2742230673,2
35,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
36,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
37,127.0780168,37.541374499999996,330201.26477664965,4156667.2742230673,2
38,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
39,127.0780168,37.541374499999996,330201.26477664965,4156667.2742230673,2
40,127.0780168,37.541374499999996,330201.26477664965,4156667.2742230673,2
41,127.0780168,37.541374499999996,330201.26477664965,4156667.2742230673,2
42,127.0780168,37.541374499999996,330201.26477664965,4156667.2742230673,2
43,127.0780168,37.541374499999996,330201.26477664965,4156667.2742230673,2
44,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
45,127.0780168,37.5413746,330201.26500353776,4156667.285319032,2
46,127.07801669999999,37.5413746,330201.256168116,4156667.2854996976,2
47,127.07801649999999,37.5413746,330201.2384972768,4156667.2858610274,2
48,127.0780161,37.5413746,330201.2031555984,4156667.286583687,2
49,127.07801549999999,37.5413746,330201.15014307864,4156667.2876676777,2
50,127.0780149,37.5413747,330201.0973574494,4156667.2998476317,2
51,127.07801409999999,37.5413748,330201.026900979,4156667.312388919,2
52,127.0780133,37.5413749,330200.95644451096,4156667.3249302055,2
53,127.07801219999999,37.541374999999995,330200.85948178003,4156667.338013488,2
54,127.0780111,37.541375099999996,330200.76251905377,4156667.3510967726,2
55,127.07800979999999,37.5413752,330200.6478854843,4156667.3645413886,2
56,127.07800859999999,37.5413754,330200.5423142259,4156667.388901307,2
57,127.07800719999999,37.5413755,330200.4188452398,4156667.402526591,2
58,127.0780058,37.541375599999995,330200.295376254,4156667.416151879,2
59,127.07800429999999,37.541375599999995,330200.1628449595,4156667.4188618697,2
60,127.078003,37.541375699999996,330200.0482113936,4156667.432306494,2
61,127.07800139999999,37.5413758,330199.9070715674,4156667.4462931203,2
62,127.0779999,37.5413759,330199.7747671632,4156667.4600990815,2
63,127.0779984,37.541376,330199.64246275945,4156667.473905045,2
64,127.077997,37.541376199999995,330199.5192206658,4156667.498626309,2
65,127.0779955,37.541376199999995,330199.3866893721,4156667.5013363124,2
66,127.0779941,37.5413764,330199.2634472773,4156667.526057579,2
67,127.0779927,37.5413765,330199.1399782943,4156667.539682884,2
68,127.0779912,37.5413766,330199.00767389225,4156667.5534888585,2
69,127.0779898,37.5413767,330198.88420490996,4156667.567114166,2
70,127.0779884,37.541376799999995,330198.76073592785,4156667.5807394763,2
71,127.07798709999999,37.541377,330198.6463292549,4156667.6052800855,2
72,127.0779857,37.5413771,330198.5228602736,4156667.618905399,2
73,127.0779843,37.5413772,330198.39939129265,4156667.6325307144,2
74,127.0779829,37.5413772,330198.27569541987,4156667.635060068,2
75,127.0779816,37.5413773,330198.16106185864,4156667.6485047205,2
76,127.0779803,37.5413774,330198.04642829765,4156667.661949373,2
77,127.07797889999999,37.5413776,330197.9231862081,4156667.6866706605,2
78,127.0779776,37.5413777,330197.80855265015,4156667.700115315,2
79,127.07797629999999,37.5413778,330197.693919088,4156667.7135599735,2
80,127.0779749,37.5413779,330197.5704501091,4156667.727185302,2
81,127.0779737,37.541378,330197.464651969,4156667.7404492944,2
82,127.0779723,37.541378099999996,330197.3411829907,4156667.7540746247,2
83,127.07797099999999,37.5413782,330197.22654943203,4156667.7675192887,2
84,127.07796959999999,37.5413782,330197.10285355826,4156667.7700486598,2
85,127.0779683,37.5413783,330196.98822000227,4156667.7834933265,2
86,127.07796689999999,37.5413784,330196.8647510227,4156667.797118666,2
87,127.07796549999999,37.5413785,330196.7412820458,4156667.810744007,2
88,127.077964,37.5413785,330196.60875075555,4156667.8134540548,2
89,127.07796259999999,37.5413786,330196.485281779,4156667.8270794,2
90,127.0779611,37.5413786,330196.3527504889,4156667.829789452,2
91,127.07795979999999,37.541378699999996,330196.2381169298,4156667.8432341283,2
92,127.0779584,37.5413788,330196.11464795406,4156667.8568594796,2
93,127.077957,37.5413789,330195.9911789786,4156667.87048483,2
94,127.0779556,37.5413789,330195.8674831081,4156667.8730142196,2
95,127.0779542,37.5413789,330195.74378723756,4156667.87554361,2
96,127.07795279999999,37.541379,330195.62031826045,4156667.889168968,2
97,127.0779515,37.541379,330195.5054578092,4156667.891517692,2
98,127.0779501,37.5413791,330195.3819888347,4156667.905143053,2
99,127.0779487,37.5413791,330195.2582929644,4156667.9076724513,2
100,127.07794729999999,37.5413791,330195.13459709403,4156667.9102018513,2
101,127.077946,37.5413791,330195.01973664283,4156667.9125505816,2
102,127.0779446,37.5413791,330194.8960407723,4156667.9150799853,2
103,127.07794319999999,37.5413791,330194.7723448997,4156667.917609391,2
104,127.07794179999999,37.5413791,330194.6486490292,4156667.920138798,2
105,127.07794039999999,37.5413791,330194.5249531588,4156667.9226682074,2
106,127.077939,37.5413792,330194.40148418566,4156667.9362935834,2
107,127.07793769999999,37.5413791,330194.28639683686,4156667.9275463587,2
108,127.07793629999999,37.5413791,330194.1627009641,4156667.930075774,2
109,127.077935,37.5413791,330194.0478405149,4156667.9324245173,2
110,127.0779335,37.541379,330193.9150823249,4156667.9240386444,2
111,127.07793219999999,37.541379,330193.80022187333,4156667.926387391,2
112,127.07793079999999,37.541379,330193.67652600247,4156667.9289168133,2
113,127.07792959999999,37.541379,330193.57050097,4156667.9310848904,2
114,127.07792819999999,37.5413789,330193.4465781982,4156667.9225183506,2
115,127.0779269,37.5413788,330193.33149084984,4156667.913771141,2
116,127.0779256,37.5413788,330193.2166303978,4156667.916119896,2
117,127.0779242,37.541378699999996,330193.0927076251,4156667.907553361,2
118,127.07792289999999,37.541378699999996,330192.9778471729,4156667.90990212,2
119,127.0779216,37.5413785,330192.86253292183,4156667.890058952,2
120,127.0779202,37.5413783,330192.7383832508,4156667.8703964576,2
121,127.077919,37.5413782,330192.6321313174,4156667.861468583,2
122,127.07791759999999,37.5413779,330192.5077547454,4156667.8307101293,2
123,127.0779163,37.5413777,330192.39244049176,4156667.8108669664,2
124,127.0779149,37.5413774,330192.26806391793,4156667.780108516,2
125,127.0779137,37.5413772,330192.16158508224,4156667.7600846817,2
126,127.07791239999999,37.541376899999996,330192.0460439238,4156667.7291455586,2
127,127.0779111,37.5413765,330191.93027586606,4156667.687110475,2
128,127.0779098,37.541376199999995,330191.8147347078,4156667.6561713563,2
129,127.07790849999999,37.5413758,330191.69896664773,4156667.614136274,2
130,127.0779072,37.5413754,330191.5831985864,4156667.5721011944,2
131,127.07790589999999,37.541374999999995,330191.4674305238,4156667.5300661144,2
132,127.0779046,37.5413746,330191.3516624599,4156667.488031037,2
133,127.07790349999999,37.5413742,330191.2535652345,4156667.4456346114,2
134,127.0779022,37.5413737,330191.1375702666,4156667.392503572,2
135,127.077901,37.541373199999995,330191.030410717,4156667.339191859,2
136,127.0778998,37.5413727,330190.9232511661,4156667.285880147,2
137,127.07789849999999,37.5413721,330190.8070292893,4156667.2216531476,2
138,127.07789729999999,37.5413717,330190.70009663753,4156667.179437403,2
139,127.077896,37.5413712,330190.58410166437,4156667.1263063727,2
140,127.0778948,37.5413707,330190.47694210755,4156667.072994666,2
141,127.07789349999999,37.541370199999996,330190.3609471269,4156667.019863637,2
142,127.07789229999999,37.5413697,330190.25378756714,4156666.9665519334,2
143,127.0778909,37.5413692,330190.1289571653,4156666.9136015866,2
144,127.0778895,37.5413686,330190.00389985857,4156666.8495552745,2
145,127.07788819999999,37.541368,330189.8876779704,4156666.785328289,2
146,127.07788679999999,37.5413674,330189.76262065757,4156666.7212819806,2
147,127.0778854,37.5413669,330189.63779025077,4156666.66833164,2
148,127.07788409999999,37.5413663,330189.5215683548,4156666.604104658,2
149,127.0778828,37.5413658,330189.4055733632,4156666.5509736426,2
150,127.0778814,37.5413652,330189.28051604505,4156666.4869273426,2
151,127.07788,37.5413646,330189.15545872494,4156666.422881043,2
152,127.07787859999999,37.541364,330189.03040140285,4156666.3588347463,2
153,127.0778773,37.5413634,330188.91417949984,4156666.2946077734,2
154,127.0778759,37.5413627,330188.78889526904,4156666.2194655146,2
155,127.0778746,37.541362299999996,330188.67312717193,4156666.1774304733,2
156,127.07787309999999,37.541361599999995,330188.5390075135,4156666.1024688967,2
157,127.07787189999999,37.541360999999995,330188.43162102427,4156666.0380612505,2
158,127.0778706,37.5413603,330188.3151722065,4156665.9627383226,2
159,127.0778694,37.5413597,330188.2077857137,4156665.89833068,2
160,127.07786809999999,37.541359,330188.0913368919,4156665.823007753,2
161,127.0778667,37.5413583,330187.9660526463,4156665.7478655064,2
162,127.07786549999999,37.5413578,330187.8588930515,4156665.6945538344,2
163,127.0778641,37.541357,330187.73338189785,4156665.608315625,2
164,127.07786279999999,37.5413565,330187.61738687777,4156665.5551846353,2
165,127.0778615,37.5413558,330187.50093804556,4156665.4798617163,2
166,127.07786019999999,37.5413551,330187.38448921125,4156665.404538799,2
167,127.0778589,37.541354399999996,330187.2680403748,4156665.3292158823,2
168,127.0778577,37.541353699999995,330187.16042695846,4156665.2537122895,2
169,127.07785639999999,37.541353099999995,330187.0442050247,4156665.1894853413,2
170,127.077855,37.541352599999996,330186.919374574,4156665.1365350387,2
171,127.07785369999999,37.541351999999996,330186.8031526366,4156665.072308095,2
172,127.07785229999999,37.541351399999996,330186.6780952727,4156665.008261831,2
173,127.07785089999999,37.5413509,330186.5532648166,4156664.955311536,2
174,127.0778496,37.5413504,330186.4372697815,4156664.90218056,2
175,127.07784819999999,37.5413499,330186.31243932224,4156664.849230268,2
176,127.0778469,37.5413493,330186.1962173758,4156664.7850033306,2
177,127.0778455,37.5413488,330186.07138691307,4156664.732053042,2
178,127.0778441,37.541348299999996,330185.9465564486,4156664.6791027538,2
179,127.07784269999999,37.5413478,330185.82172598015,4156664.626152468,2
180,127.0778414,37.5413473,330185.70573093544,4156664.573021503,2
181,127.07784,37.5413469,330185.5811273749,4156664.5311671854,2
182,127.07783859999999,37.541346399999995,330185.45629690395,4156664.478216904,2
183,127.07783719999999,37.5413461,330185.33192024985,4156664.4474585555,2
184,127.07783579999999,37.5413456,330185.2070897736,4156664.394508278,2
185,127.07783429999999,37.5413454,330185.0741046034,4156664.3750265795,2
186,127.077833,37.5413449,330184.95810954995,4156664.3218956254,2
187,127.0778316,37.541344699999996,330184.83395980106,4156664.302233247,2
188,127.0778302,37.5413445,330184.70981005154,4156664.282570872,2
189,127.07782879999999,37.5413444,330184.5858872115,4156664.2740044626,2
190,127.0778275,37.541344099999996,330184.47034597385,4156664.243065444,2
191,127.0778261,37.541343999999995,330184.3464231328,4156664.2344990373,2
192,127.0778246,37.5413439,330184.2136648657,4156664.226113317,2
193,127.07782309999999,37.5413437,330184.08067968953,4156664.206631634,2
194,127.0778217,37.5413436,330183.9567568472,4156664.198065233,2
195,127.07782019999999,37.541343499999996,330183.8239985788,4156664.189679518,2
196,127.0778187,37.541343499999996,330183.6914672236,4156664.1923897704,2
197,127.0778172,37.5413436,330183.55916277994,4156664.206195989,2
198,127.0778158,37.5413437,330183.4356937601,4156664.219821527,2
199,127.0778143,37.5413438,330183.30338931707,4156664.23362775,2
200,127.07781279999999,37.541344099999996,330183.1715386963,4156664.2696259045,2
201,127.0778112,37.5413444,330183.0308526553,4156664.305804745,2
202,127.0778096,37.5413448,330182.8903935279,4156664.353079552,2
203,127.07780799999999,37.541345199999995,330182.74993439985,4156664.400354362,2
204,127.07780659999999,37.5413456,330182.62714612205,4156664.4472678057,2
205,127.07780509999999,37.5413461,330182.4957493354,4156664.505457901,2
206,127.0778036,37.5413467,330182.3645794613,4156664.574743963,2
207,127.0778022,37.5413473,330182.24224501476,4156664.6438493407,2
208,127.0778007,37.541348,330182.11130206066,4156664.724231371,2
209,127.07779939999999,37.5413487,330181.99802995485,4156664.8042520327,2
210,127.07779799999999,37.5413494,330181.87592242623,4156664.8844533814,2
211,127.07779649999999,37.54135,330181.7447525653,4156664.9537394526,2
212,127.07779509999999,37.5413508,330181.6228719576,4156665.0450367704,2
213,127.0777937,37.5413516,330181.5009913526,4156665.136334089,2
214,127.07779239999999,37.541352499999995,330181.3881730872,4156665.238546689,2
215,127.0777912,37.5413534,330181.28419024707,4156665.3405786045,2
216,127.07779,37.541354399999996,330181.1804343243,4156665.453706485,2
217,127.07778889999999,37.5413554,330181.08551382663,4156665.566653683,2
218,127.07778769999999,37.5413563,330180.9815309944,4156665.668685602,2
219,127.0777866,37.5413573,330180.8866105019,4156665.7816328015,2
220,127.07778549999999,37.5413584,330180.79191692756,4156665.9056759654,2
221,127.0777844,37.5413594,330180.69699644047,4156666.0186231663,2
222,127.0777835,37.5413606,330180.6202006328,4156666.153400924,2
223,127.07778259999999,37.5413618,330180.5434048254,4156666.2881786837,2
224,127.0777816,37.541363,330180.4577735993,4156666.4231371298,2
225,127.0777806,37.5413642,330180.3721423762,4156666.558095578,2
226,127.0777796,37.541365299999995,330180.28628423985,4156666.681958062,2
227,127.07777879999999,37.541366599999996,330180.2185507804,4156666.8276511026,2
228,127.07777779999999,37.541367799999996,330180.1329195679,4156666.9626095523,2
229,127.0777768,37.541368999999996,330180.0472883561,4156667.097568004,2
230,127.0777756,37.5413701,330179.9437593897,4156667.2217918676,2
231,127.0777744,37.5413713,330179.8404573432,4156667.357111698,2
232,127.07777309999999,37.5413724,330179.72809296084,4156667.481516251,2
233,127.07777189999999,37.5413736,330179.6247909213,4156667.6168360836,2
234,127.07777069999999,37.5413747,330179.52126196795,4156667.741059951,2
235,127.0777696,37.541376,330179.4270222746,4156667.887295064,2
236,127.07776849999999,37.5413773,330179.33278258226,4156668.0335301775,2
237,127.0777674,37.5413786,330179.23854289355,4156668.179765292,2
238,127.07776639999999,37.541379899999995,330179.1531386275,4156668.3258197173,2
239,127.0777653,37.5413812,330179.05889894546,4156668.472054834,2
240,127.07776419999999,37.541382399999996,330178.96443234885,4156668.607193988,2
241,127.0777631,37.541383599999996,330178.8699657555,4156668.7423331407,2
242,127.07776199999999,37.541384799999996,330178.7754991652,4156668.877472296,2
243,127.077761,37.5413859,330178.6896410806,4156669.0013348,2
244,127.07775989999999,37.5413871,330178.5951744942,4156669.1364739574,2
245,127.07775889999999,37.5413882,330178.50931641506,4156669.260336461,2
246,127.0777579,37.5413893,330178.4234583364,4156669.3841989674,2
247,127.0777569,37.541390299999996,330178.3373733414,4156669.49696551,2
248,127.077756,37.5413913,330178.26012376684,4156669.6095513636,2
249,127.077755,37.5413923,330178.17403877655,4156669.7223179056,2
250,127.07775409999999,37.5413934,330178.09701612784,4156669.845999726,2
251,127.07775319999999,37.541394499999996,330178.01999347936,4156669.9696815466,2
252,127.0777523,37.5413955,330177.94274391374,4156670.0822674045,2
253,127.07775129999999,37.5413967,330177.8571127722,4156670.217225881,2
254,127.0777504,37.5413977,330177.77986321354,4156670.3298117397,2
255,127.07774939999999,37.5413989,330177.6942320751,4156670.464770218,2
256,127.0777485,37.5414001,330177.6174363611,4156670.5995480088,2
257,127.0777475,37.5414013,330177.5318052306,4156670.7345064897,2
258,127.0777466,37.5414025,330177.4550095197,4156670.8692842806,2
259,127.0777456,37.5414037,330177.3693783971,4156671.004242764,2
260,127.07774479999999,37.541404899999996,330177.30141810793,4156671.138839867,2
261,127.077744,37.5414062,330177.2336847416,4156671.284532935,2
262,127.0777432,37.541407299999996,330177.1654975388,4156671.4080340737,2
263,127.07774239999999,37.541408499999996,330177.09753725666,4156671.542631178,2
264,127.0777416,37.541409699999996,330177.0295769768,4156671.6772282836,2
265,127.0777409,37.541411,330176.9706790381,4156671.8227406647,2
266,127.0777401,37.5414123,330176.9029456839,4156671.9684337354,2
267,127.07773929999999,37.5414135,330176.83498541114,4156672.1030308423,2
268,127.0777384,37.5414147,330176.7581897277,4156672.237808642,2
269,127.0777375,37.5414159,330176.68139404466,4156672.372586442,2
270,127.0777366,37.5414171,330176.60459836427,4156672.507364242,2
271,127.0777358,37.5414183,330176.5366381013,4156672.6419613524,2
272,127.0777347,37.5414196,330176.4423985183,4156672.788196503,2
273,127.07773379999999,37.5414208,330176.36560284597,4156672.922974306,2
274,127.07773279999999,37.541422,330176.27997176413,4156673.0579328025,2
275,127.0777317,37.5414232,330176.1855052687,4156673.1930719907,2
276,127.07773069999999,37.5414245,330176.10010111274,4156673.3391264533,2
277,127.07772969999999,37.5414256,330176.0142431153,4156673.4629889876,2
278,127.0777284,37.5414266,330175.90165195655,4156673.5762976347,2
279,127.07772709999999,37.5414277,330175.7892877236,4156673.7007022486,2
280,127.0777258,37.541428599999996,330175.6764696484,4156673.8029149333,2
281,127.0777244,37.5414296,330175.5550430854,4156673.9164042776,2
282,127.0777231,37.5414305,330175.4422250161,4156674.018616966,2
283,127.0777217,37.5414313,330175.32034461066,4156674.1099143843,2
284,127.07772039999999,37.541432199999996,330175.2075265468,4156674.212127075,2
285,127.0777191,37.5414331,330175.09470848576,4156674.31433977,2
286,127.07771779999999,37.5414341,330174.98211735126,4156674.4276484298,2
287,127.07771659999999,37.541435,330174.87813470885,4156674.529680432,2
288,127.0777153,37.541435899999996,330174.76531665615,4156674.631893131,2
289,127.07771389999999,37.5414367,330174.64343626937,4156674.7231905595,2
290,127.0777126,37.5414375,330174.53039129777,4156674.8143072966,2
291,127.0777112,37.5414384,330174.40873783856,4156674.9167006933,2
292,127.07770989999999,37.5414392,330174.29569287226,4156675.0078174337,2
293,127.0777085,37.5414399,330174.1735855712,4156675.0880189054,2
294,127.07770699999999,37.541440699999995,330174.0428697852,4156675.1794970366,2
295,127.07770559999999,37.541441299999995,330173.92053556157,4156675.2486025463,2
296,127.07770409999999,37.541441999999996,330173.7895928555,4156675.3289847174,2
297,127.0777025,37.541442499999995,330173.64936088864,4156675.387355656,2
298,127.0777009,37.541443099999995,330173.50935584947,4156675.456822561,2
299,127.0776994,37.5414436,330173.37795929844,4156675.5150128095,2
300,127.0776978,37.5414441,330173.2377273351,4156675.573383755,2
301,127.0776961,37.5414446,330173.0886599641,4156675.631935398,2
302,127.07769449999999,37.541444899999995,330172.94797415135,4156675.668114418,2
303,127.0776928,37.5414453,330172.7986798571,4156675.7155701015,2
304,127.07769099999999,37.5414457,330172.64055015054,4156675.763206483,2
305,127.07768929999999,37.5414459,330172.49080200505,4156675.788470242,2
306,127.07768759999999,37.541446199999996,330172.3412807855,4156675.824829968,2
307,127.0776858,37.5414463,330172.18247030256,4156675.8391784634,2
308,127.0776841,37.5414464,330172.0324952316,4156675.8533462654,2
309,127.0776824,37.5414466,330171.8827470868,4156675.8786100354,2
310,127.0776808,37.5414466,330171.7413805,4156675.8815011815,2
311,127.0776791,37.5414467,330171.5914054279,4156675.895668993,2
312,127.0776774,37.5414467,330171.4412034297,4156675.8987408406,2
313,127.0776758,37.5414466,330171.2996099142,4156675.890536028,2
314,127.0776743,37.5414467,330171.1673056656,4156675.904342453,2
315,127.07767279999999,37.5414467,330171.0347744904,4156675.907052913,2
316,127.07767129999999,37.5414469,330170.9026971738,4156675.9319553054,2
317,127.0776698,37.5414471,330170.7706198557,4156675.956857701,2
318,127.0776683,37.5414473,330170.6385425405,4156675.9817600986,2
319,127.07766679999999,37.5414475,330170.50646522595,4156676.006662497,2
320,127.0776654,37.5414477,330170.38322332356,4156676.0313842003,2
321,127.077664,37.5414478,330170.25975449156,4156676.04500994,2
322,127.07766269999999,37.5414479,330170.14512106904,4156676.058454983,2
323,127.07766149999999,37.541447999999995,330170.0393230604,4156676.0717193293,2
324,127.0776602,37.5414481,330169.92468964076,4156676.0851643775,2
325,127.0776592,37.5414482,330169.83656245767,4156676.0980673283,2
326,127.0776581,37.5414483,330169.7395998612,4156676.1111509795,2
327,127.0776571,37.5414484,330169.6514726764,4156676.124053934,2
328,127.0776561,37.5414484,330169.56311856065,4156676.1258609244,2
329,127.0776552,37.5414485,330169.48382678744,4156676.138583181,2
330,127.0776545,37.541448599999995,330169.4222058393,4156676.1509440388,2
331,127.0776537,37.5414487,330169.3517494779,4156676.1634855988,2
332,127.07765309999999,37.5414487,330169.29873700766,4156676.1645697947,2
333,127.0776525,37.5414487,330169.24572453974,4156676.1656539906,2
334,127.077652,37.5414488,330169.20177441475,4156676.177653451,2
335,127.0776516,37.5414488,330169.1664327673,4156676.178376249,2
336,127.07765119999999,37.5414488,330169.13109112205,4156676.1790990466,2
337,127.0776509,37.5414488,330169.1045848859,4156676.1796411453,2
338,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
339,127.0776504,37.5414489,330169.0606347611,4156676.1916406094,2
340,127.07765029999999,37.5414489,330169.05179934984,4156676.191821309,2
341,127.0776502,37.5414489,330169.0429639385,4156676.1920020087,2
342,127.0776502,37.5414489,330169.0429639385,4156676.1920020087,2
343,127.07765029999999,37.5414489,330169.05179934984,4156676.191821309,2
344,127.07765029999999,37.5414489,330169.05179934984,4156676.191821309,2
345,127.0776504,37.5414489,330169.0606347611,4156676.1916406094,2
346,127.0776504,37.5414489,330169.0606347611,4156676.1916406094,2
347,127.07765049999999,37.5414489,330169.0694701724,4156676.19145991,2
348,127.07765049999999,37.5414488,330169.06924324064,4156676.1803639433,2
349,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
350,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
351,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
352,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
353,127.07765069999999,37.5414488,330169.08691406326,4156676.1800025445,2
354,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
355,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
356,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
357,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
358,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
359,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
360,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
361,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
362,127.07765069999999,37.5414488,330169.08691406326,4156676.1800025445,2
363,127.0776506,37.5414488,330169.0780786519,4156676.180183244,2
364,127.07765069999999,37.5414488,330169.08691406326,4156676.1800025445,2
365,127.07765069999999,37.5414488,330169.08691406326,4156676.1800025445,2
366,127.07765069999999,37.5414488,330169.08691406326,4156676.1800025445,2
367,127.07765069999999,37.5414488,330169.08691406326,4156676.1800025445,2
368,127.07765069999999,37.5414488,330169.08691406326,4156676.1800025445,2
369,127.07765069999999,37.5414488,330169.08691406326,4156676.1800025445,2
370,127.07765069999999,37.5414488,330169.08691406326,4156676.1800025445,2
